,ascent,conditionDate,conditionDetails,conditionStatus,descent,difficulty,high,id,imgMedium,imgSmall,imgSmallMed,imgSqSmall,latitude,length,location,longitude,low,name,starVotes,stars,summary,type,url
133,2242,2019-07-02 07:04:17,Mostly Dry,All Clear,-157,blue,4277,7006086,https://cdn-files.apstatic.com/hike/7005560_medium_1554312383.jpg,https://cdn-files.apstatic.com/hike/7005560_small_1554312383.jpg,https://cdn-files.apstatic.com/hike/7005560_smallMed_1554312383.jpg,https://cdn-files.apstatic.com/hike/7005560_sqsmall_1554312383.jpg,47.4247,3.8,"Riverbend, Washington",-121.5834,2192,Ira Spring (Mason Lake) Trail #1038,21,4.2,An old roadbed leading to Mason Lake and much more!,Trail,https://www.hikingproject.com/trail/7006086/ira-spring-mason-lake-trail-1038
134,2161,2019-06-18 23:22:53,Snowy - After the switchbacks there is some icy/snowy areas doable without trekking poles but wish I woulda had em,Minor Issues,0,blueBlack,7557,7015402,https://cdn-files.apstatic.com/hike/7036653_medium_1555022779.jpg,https://cdn-files.apstatic.com/hike/7036653_small_1555022779.jpg,https://cdn-files.apstatic.com/hike/7036653_smallMed_1555022779.jpg,https://cdn-files.apstatic.com/hike/7036653_sqsmall_1555022779.jpg,48.468,2.3,"Stehekin, Washington",-121.0586,5397,Sahale Arm,4,5.0,Well worth the trek beyond Cascade Pass for amazing views in the heart of the North Cascades,Trail,https://www.hikingproject.com/trail/7015402/sahale-arm
135,1804,2019-05-28 21:19:31,Some Mud - Most of the snow is gone except for one small patch near the end. It's along a steep avalanche shoot so it's slightly tricky.,Minor Issues,-109,blue,3667,7004542,https://cdn-files.apstatic.com/hike/7033017_medium_1554997032.jpg,https://cdn-files.apstatic.com/hike/7033017_small_1554997032.jpg,https://cdn-files.apstatic.com/hike/7033017_smallMed_1554997032.jpg,https://cdn-files.apstatic.com/hike/7033017_sqsmall_1554997032.jpg,47.3926,3.2,"Riverbend, Washington",-121.4741,1935,Annette Lake Trail,24,4.0,A steep climb through often fog-laden forest rewards hikers with incredible views and a picturesque alpine lake.,Trail,https://www.hikingproject.com/trail/7004542/annette-lake-trail
136,4574,1970-01-01 00:00:00,,Unknown,-4085,dblack,6007,7001863,https://cdn-files.apstatic.com/hike/7012159_medium_1554560733.jpg,https://cdn-files.apstatic.com/hike/7012159_small_1554560733.jpg,https://cdn-files.apstatic.com/hike/7012159_smallMed_1554560733.jpg,https://cdn-files.apstatic.com/hike/7012159_sqsmall_1554560733.jpg,47.9053,13.4,"Port Angeles, Washington",-123.7141,4299,Bailey Range Route,2,5.0,"With endless panoramic views, many think this is the greatest backpacking traverse in Olympic NP.",Trail,https://www.hikingproject.com/trail/7001863/bailey-range-route
137,397,1970-01-01 00:00:00,,Unknown,-842,greenBlue,1094,7054375,,,,,46.9283,5.3,"Rochester, Washington",-123.1133,527,Lost Valley,2,5.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7054375/lost-valley
138,16105,1970-01-01 00:00:00,,Unknown,-15044,blueBlack,5978,7009493,https://cdn-files.apstatic.com/hike/7004778_medium_1554310774.jpg,https://cdn-files.apstatic.com/hike/7004778_small_1554310774.jpg,https://cdn-files.apstatic.com/hike/7004778_smallMed_1554310774.jpg,https://cdn-files.apstatic.com/hike/7004778_sqsmall_1554310774.jpg,47.4267,72.1,"Riverbend, Washington",-121.4154,2990,PCT: Snoqualmie Pass to Stevens Pass,5,4.8,Needs Adoption,Trail,https://www.hikingproject.com/trail/7009493/pct-snoqualmie-pass-to-stevens-pass
139,17,1970-01-01 00:00:00,,Unknown,-42,greenBlue,47,7020453,https://cdn-files.apstatic.com/hike/7021815_medium_1554840297.jpg,https://cdn-files.apstatic.com/hike/7021815_small_1554840297.jpg,https://cdn-files.apstatic.com/hike/7021815_smallMed_1554840297.jpg,https://cdn-files.apstatic.com/hike/7021815_sqsmall_1554840297.jpg,47.5263,1.1,"White Center, Washington",-122.3932,11,Trail #1,6,4.8,A great path that runs along the Puget Sound; the quieter version of Alki during the summer months.,Trail,https://www.hikingproject.com/trail/7020453/trail-1
140,2457,2019-05-26 23:26:57,Snowy - Snow covering Heather Park still,Minor Issues,-41,blueBlack,4287,7002067,https://cdn-files.apstatic.com/hike/7002553_medium_1554226385.jpg,https://cdn-files.apstatic.com/hike/7002553_small_1554226385.jpg,https://cdn-files.apstatic.com/hike/7002553_smallMed_1554226385.jpg,https://cdn-files.apstatic.com/hike/7002553_sqsmall_1554226385.jpg,48.039,3.6,"Port Angeles, Washington",-123.4316,1849,Lake Angeles Trail,10,4.6,A smooth trek up to rewarding views of Lake Angeles and craggy mountains.,Trail,https://www.hikingproject.com/trail/7002067/lake-angeles-trail
141,3796,1970-01-01 00:00:00,,Unknown,-3595,greenBlue,1448,7003473,https://cdn-files.apstatic.com/hike/7002436_medium_1554226066.jpg,https://cdn-files.apstatic.com/hike/7002436_small_1554226066.jpg,https://cdn-files.apstatic.com/hike/7002436_smallMed_1554226066.jpg,https://cdn-files.apstatic.com/hike/7002436_sqsmall_1554226066.jpg,48.1036,25.9,"Port Angeles, Washington",-123.5716,421,Olympic Discovery Trail Adventure Route (aka the OAT),1,5.0,Well-maintained singletrack from Hwy 112 near the Elwha River to Lake Crescent.,Trail,https://www.hikingproject.com/trail/7003473/olympic-discovery-trail-adventure-route-aka-the-oat
142,5185,1970-01-01 00:00:00,,Unknown,-3795,blueBlack,5933,7051754,,,,,48.0937,12.2,"Darrington, Washington",-121.3365,1941,Lost Creek Ridge Trail #646,2,5.0,Enjoy a ridgeline trail and secluded lake off the Lost Creek Ridge Trail #646.,Trail,https://www.hikingproject.com/trail/7051754/lost-creek-ridge-trail-646
143,3417,2019-06-05 06:54:21,"Patchy snow at Copper, increasing going south towards Little and Big heart lakes",Minor Issues,-473,blueBlack,4871,7057312,https://cdn-files.apstatic.com/hike/7055980_medium_1555710464.jpg,https://cdn-files.apstatic.com/hike/7055980_small_1555710464.jpg,https://cdn-files.apstatic.com/hike/7055980_smallMed_1555710464.jpg,https://cdn-files.apstatic.com/hike/7055980_sqsmall_1555710464.jpg,47.6348,6.6,"Skykomish, Washington",-121.304,1598,West Fork Foss Trail #1064,2,5.0,"See five beautiful lakes, waterfalls, great valley views, and limited crowds along this great trail.",Trail,https://www.hikingproject.com/trail/7057312/west-fork-foss-trail-1064
144,3890,1970-01-01 00:00:00,,Unknown,-1945,blueBlack,6440,7002009,https://cdn-files.apstatic.com/hike/7016244_medium_1554827441.jpg,https://cdn-files.apstatic.com/hike/7016244_small_1554827441.jpg,https://cdn-files.apstatic.com/hike/7016244_smallMed_1554827441.jpg,https://cdn-files.apstatic.com/hike/7016244_sqsmall_1554827441.jpg,47.8568,7.5,"Port Angeles East, Washington",-123.345,4168,Grand Pass Trail,2,5.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7002009/grand-pass-trail
145,1547,1970-01-01 00:00:00,,Unknown,0,blueBlack,4960,7001974,https://cdn-files.apstatic.com/hike/7009917_medium_1554397443.jpg,https://cdn-files.apstatic.com/hike/7009917_small_1554397443.jpg,https://cdn-files.apstatic.com/hike/7009917_smallMed_1554397443.jpg,https://cdn-files.apstatic.com/hike/7009917_sqsmall_1554397443.jpg,47.5658,1.8,"Seabeck, Washington",-123.3442,3414,Gladys Divide Trail,2,5.0,A stunning route to one of the more scenic mountain regions along the Hood Canal.,Trail,https://www.hikingproject.com/trail/7001974/gladys-divide-trail
146,1315,1970-01-01 00:00:00,,Unknown,0,black,4950,7015313,,,,,48.4657,1.6,"Stehekin, Washington",-121.0269,3634,Horseshoe Basin,2,5.0,Needs Adoption,Trail,https://www.hikingproject.com/trail/7015313/horseshoe-basin
147,3382,1970-01-01 00:00:00,,Unknown,-755,black,5412,7032717,https://cdn-files.apstatic.com/hike/7055002_medium_1555708104.jpg,https://cdn-files.apstatic.com/hike/7055002_small_1555708104.jpg,https://cdn-files.apstatic.com/hike/7055002_smallMed_1555708104.jpg,https://cdn-files.apstatic.com/hike/7055002_sqsmall_1555708104.jpg,47.0083,8.3,"Buckley, Washington",-121.5325,2602,Suntop Trail #1183,2,5.0,Needs adoption,Trail,https://www.hikingproject.com/trail/7032717/suntop-trail-1183
148,3459,2019-05-29 19:46:33,Dry,All Clear,-22,greenBlue,5974,7002008,,,,,47.8781,8.0,"Sequim, Washington",-123.1371,2536,Upper Dungeness Trail,2,5.0,Needs Adoption,Trail,https://www.hikingproject.com/trail/7002008/upper-dungeness-trail
149,879,1970-01-01 00:00:00,,Unknown,-3714,blueBlack,5378,7055103,https://cdn-files.apstatic.com/hike/7051283_medium_1555692508.jpg,https://cdn-files.apstatic.com/hike/7051283_small_1555692508.jpg,https://cdn-files.apstatic.com/hike/7051283_smallMed_1555692508.jpg,https://cdn-files.apstatic.com/hike/7051283_sqsmall_1555692508.jpg,47.1605,6.1,"Greenwater, Washington",-121.4864,1663,Kelly Butte,2,5.0,This trail leads over the top of Kelly Butte where you'll find a fire lookout and a fantastic view of Rainier.,Trail,https://www.hikingproject.com/trail/7055103/kelly-butte
150,557,1970-01-01 00:00:00,,Unknown,-653,blueBlack,5648,7001931,https://cdn-files.apstatic.com/hike/7049272_medium_1555540998.jpg,https://cdn-files.apstatic.com/hike/7049272_small_1555540998.jpg,https://cdn-files.apstatic.com/hike/7049272_smallMed_1555540998.jpg,https://cdn-files.apstatic.com/hike/7049272_sqsmall_1555540998.jpg,47.8594,2.3,"Quilcene, Washington",-123.0585,4995,Silver Lakes Trail,2,5.0,"Very nice detour for those looking for a little more solitude and beautiful views.  The Mt. Townsend Trail #839 can get very busy on the weekends and while a lot of the more casual hikers just make it to the Mt Townsend summit, this trail takes you off th",Trail,https://www.hikingproject.com/trail/7001931/silver-lakes-trail
151,6173,1970-01-01 00:00:00,,Unknown,-6157,greenBlue,1299,7027971,https://cdn-files.apstatic.com/hike/7006763_medium_1554321419.jpg,https://cdn-files.apstatic.com/hike/7006763_small_1554321419.jpg,https://cdn-files.apstatic.com/hike/7006763_smallMed_1554321419.jpg,https://cdn-files.apstatic.com/hike/7006763_sqsmall_1554321419.jpg,48.1123,134.5,"Port Townsend, Washington",-122.7602,8,Olympic Discovery Trail,1,5.0,"The Olympic Discovery Trail, End to End",Trail,https://www.hikingproject.com/trail/7027971/olympic-discovery-trail
152,1015,1970-01-01 00:00:00,,Unknown,-295,greenBlue,1159,7054372,https://cdn-files.apstatic.com/hike/7046823_medium_1555535765.jpg,https://cdn-files.apstatic.com/hike/7046823_small_1555535765.jpg,https://cdn-files.apstatic.com/hike/7046823_smallMed_1555535765.jpg,https://cdn-files.apstatic.com/hike/7046823_sqsmall_1555535765.jpg,46.9144,5.6,"Rochester, Washington",-123.0863,355,Mima Falls West,1,5.0,Great singletrack with a waterfall.,Trail,https://www.hikingproject.com/trail/7054372/mima-falls-west
153,2651,2019-05-02 01:40:06,Closed due to April 2018 landslide that wiped out 1/2 mile of trail about 1.5 miles from the trailhead.,Bad / Closed,-1185,greenBlue,2772,7013052,https://cdn-files.apstatic.com/hike/7051402_medium_1555692782.jpg,https://cdn-files.apstatic.com/hike/7051402_small_1555692782.jpg,https://cdn-files.apstatic.com/hike/7051402_smallMed_1555692782.jpg,https://cdn-files.apstatic.com/hike/7051402_sqsmall_1555692782.jpg,47.5479,14.4,"Tanner, Washington",-121.5371,1067,Middle Fork Trail #1003,5,4.8,A stunning riverfront trail with awesome views and easy terrain.,Trail,https://www.hikingproject.com/trail/7013052/middle-fork-trail-1003
154,116,2019-04-05 10:32:37,"Dry - Some trail work in the area as of late; however, it will not interrupt any recreation.",All Clear,-205,green,228,7045014,https://cdn-files.apstatic.com/hike/7045587_medium_1555532889.jpg,https://cdn-files.apstatic.com/hike/7045587_small_1555532889.jpg,https://cdn-files.apstatic.com/hike/7045587_smallMed_1555532889.jpg,https://cdn-files.apstatic.com/hike/7045587_sqsmall_1555532889.jpg,48.2159,4.0,"Coupeville, Washington",-122.759,124,Kettles Trail,1,5.0,Explore this inviting path from Fort Ebey to Coupeville.,Trail,https://www.hikingproject.com/trail/7045014/kettles-trail
155,3965,1970-01-01 00:00:00,,Unknown,-379,dblack,5660,7030834,,,,,47.6842,6.9,"Brinnon, Washington",-122.9568,2074,Mount Jupiter Trail,1,5.0,This trail begins in second growth forest and rhododendrons with brief glimpses of Duckabush Valley and Mt. Jupiter.,Trail,https://www.hikingproject.com/trail/7030834/mount-jupiter-trail
156,25776,1970-01-01 00:00:00,,Unknown,-24966,blue,6571,7009490,https://cdn-files.apstatic.com/hike/7003263_medium_1554233696.jpg,https://cdn-files.apstatic.com/hike/7003263_small_1554233696.jpg,https://cdn-files.apstatic.com/hike/7003263_smallMed_1554233696.jpg,https://cdn-files.apstatic.com/hike/7003263_sqsmall_1554233696.jpg,47.7462,127.2,"Skykomish, Washington",-121.0885,1548,PCT: Stevens Pass to Rainy Pass,1,5.0,Needs Adoption,Trail,https://www.hikingproject.com/trail/7009490/pct-stevens-pass-to-rainy-pass
157,2858,1970-01-01 00:00:00,,Unknown,0,dblack,10067,7004903,https://cdn-files.apstatic.com/hike/7005542_medium_1554312351.jpg,https://cdn-files.apstatic.com/hike/7005542_small_1554312351.jpg,https://cdn-files.apstatic.com/hike/7005542_smallMed_1554312351.jpg,https://cdn-files.apstatic.com/hike/7005542_sqsmall_1554312351.jpg,46.8094,2.2,"Eatonville, Washington",-121.7264,7208,Muir Snowfield,5,4.8,A serious mountaineering experience accessible only to well prepared hikers.,Trail,https://www.hikingproject.com/trail/7004903/muir-snowfield
158,1191,2019-07-01 21:23:42,"Mostly Dry, Some Mud",All Clear,-27,greenBlue,3814,7018042,https://cdn-files.apstatic.com/hike/7023389_medium_1554844973.jpg,https://cdn-files.apstatic.com/hike/7023389_small_1554844973.jpg,https://cdn-files.apstatic.com/hike/7023389_smallMed_1554844973.jpg,https://cdn-files.apstatic.com/hike/7023389_sqsmall_1554844973.jpg,47.4012,2.7,"Riverbend, Washington",-121.5184,2640,Talapus Lake Trail #1039,16,4.3,A moderate grade trail leading to two beautiful lakes.,Trail,https://www.hikingproject.com/trail/7018042/talapus-lake-trail-1039
159,314,1970-01-01 00:00:00,,Unknown,-165,green,239,7056963,https://cdn-files.apstatic.com/hike/7052494_medium_1555695526.jpg,https://cdn-files.apstatic.com/hike/7052494_small_1555695526.jpg,https://cdn-files.apstatic.com/hike/7052494_smallMed_1555695526.jpg,https://cdn-files.apstatic.com/hike/7052494_sqsmall_1555695526.jpg,48.5064,24.7,"Sedro-Woolley, Washington",-122.2383,58,Cascades Trail,1,5.0,An old railroad trail that runs from Sedro-Wooley to Concrete.,Trail,https://www.hikingproject.com/trail/7056963/cascades-trail
160,685,1970-01-01 00:00:00,,Unknown,-780,greenBlue,1203,7054374,,,,,46.9375,5.6,"Rochester, Washington",-123.1298,496,McKenny,1,5.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7054374/mckenny
161,2760,1970-01-01 00:00:00,,Unknown,-524,blue,5556,7022206,https://cdn-files.apstatic.com/hike/7023879_medium_1554845825.jpg,https://cdn-files.apstatic.com/hike/7023879_small_1554845825.jpg,https://cdn-files.apstatic.com/hike/7023879_smallMed_1554845825.jpg,https://cdn-files.apstatic.com/hike/7023879_sqsmall_1554845825.jpg,47.9167,6.5,"Skykomish, Washington",-121.0937,3115,Cady Ridge Trail,1,5.0,A steep climb from the Little Wenatchee Ford Trailhead up to Cady Ridge with some breathtaking views,Trail,https://www.hikingproject.com/trail/7022206/cady-ridge-trail
162,11556,1970-01-01 00:00:00,,Unknown,-13880,dblack,6304,7004270,https://cdn-files.apstatic.com/hike/7003263_medium_1554233696.jpg,https://cdn-files.apstatic.com/hike/7003263_small_1554233696.jpg,https://cdn-files.apstatic.com/hike/7003263_smallMed_1554233696.jpg,https://cdn-files.apstatic.com/hike/7003263_sqsmall_1554233696.jpg,48.1228,59.4,"Darrington, Washington",-121.1722,1548,Pacific Crest Trail: Snoqualmie Region,1,5.0,"A long distance hiking trail that covers every type of terrain, fauna, and flora imaginable!",Trail,https://www.hikingproject.com/trail/7004270/pacific-crest-trail-snoqualmie-region
163,6831,1970-01-01 00:00:00,,Unknown,-1951,black,6847,7034584,https://cdn-files.apstatic.com/hike/7035124_medium_1555018701.jpg,https://cdn-files.apstatic.com/hike/7035124_small_1555018701.jpg,https://cdn-files.apstatic.com/hike/7035124_smallMed_1555018701.jpg,https://cdn-files.apstatic.com/hike/7035124_sqsmall_1555018701.jpg,47.8001,17.5,"Leavenworth, Washington",-120.7245,1966,Nason Ridge Trail #1583,1,5.0,"Earn some great views from this ridge-running, epic trail.",Trail,https://www.hikingproject.com/trail/7034584/nason-ridge-trail-1583
164,2166,1970-01-01 00:00:00,,Unknown,-2520,black,6449,7001908,https://cdn-files.apstatic.com/hike/7008346_medium_1554324621.jpg,https://cdn-files.apstatic.com/hike/7008346_small_1554324621.jpg,https://cdn-files.apstatic.com/hike/7008346_smallMed_1554324621.jpg,https://cdn-files.apstatic.com/hike/7008346_sqsmall_1554324621.jpg,47.798,6.0,"Port Angeles East, Washington",-123.3442,4149,Lost Pass Trail,1,5.0,A very rewarding trail that takes you over two mountain passes & through great fields of wildflowers,Trail,https://www.hikingproject.com/trail/7001908/lost-pass-trail
165,36,1970-01-01 00:00:00,,Unknown,-906,blueBlack,2853,7076790,,,,,47.4911,2.1,"Mirrormont, Washington",-121.9442,1979,Off The Grid,1,5.0,A downhill trail popular with mountain bikers.,Trail,https://www.hikingproject.com/trail/7076790/off-the-grid
166,12,1970-01-01 00:00:00,,Unknown,-180,blue,217,7048396,,,,,48.2139,1.4,"Coupeville, Washington",-122.7294,49,Kettles Roadside Trail,1,5.0,A rougher cut section of the Kettles Trail.,Trail,https://www.hikingproject.com/trail/7048396/kettles-roadside-trail
167,183,1970-01-01 00:00:00,,Unknown,-19,blue,487,7015691,,,,,47.944,1.2,"Mukilteo, Washington",-122.2912,323,Japanese Gulch Main Trail,1,5.0,A mixed singletrack/packed gravel trail next to the train track.,Trail,https://www.hikingproject.com/trail/7015691/japanese-gulch-main-trail
168,1683,1970-01-01 00:00:00,,Unknown,-973,blueBlack,2384,7001948,,,,,47.8263,3.6,"Quilcene, Washington",-122.9388,750,Notch Pass Trail,1,5.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7001948/notch-pass-trail
169,2644,1970-01-01 00:00:00,,Unknown,-15,blueBlack,5698,7037480,https://cdn-files.apstatic.com/hike/7022723_medium_1554843963.jpg,https://cdn-files.apstatic.com/hike/7022723_small_1554843963.jpg,https://cdn-files.apstatic.com/hike/7022723_smallMed_1554843963.jpg,https://cdn-files.apstatic.com/hike/7022723_sqsmall_1554843963.jpg,47.0774,4.8,"Greenwater, Washington",-121.4433,3068,Lost Lake Trail #1185,1,5.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7037480/lost-lake-trail-1185
